
This hub-height turbulence-parameter file was generated by TurbSim (v2.00.07a-bjj, 14-Jun-2016) on 22-Dec-2020 at 21:03:03.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 528.20    9.433    9.468    9.659   -0.813   -1.912   -0.567   -0.813   -1.912    1.084    0.461    1.554    2.319    0.975
 528.30    9.269    9.271    9.525   -0.183   -2.184   -0.731   -0.183   -2.184    1.596    0.134    0.400    2.669    0.825
 528.40    9.252    9.274    9.442   -0.641   -1.772   -0.748   -0.641   -1.772    1.326    0.479    1.136    2.056    0.905
 528.50    9.711    9.747    9.938   -0.831   -1.942   -0.289   -0.831   -1.942    0.561    0.240    1.614    2.273    0.863
 528.60    9.891    9.918   10.003   -0.728   -1.305   -0.109   -0.728   -1.305    0.142    0.079    0.951    1.123    0.482
 528.70    9.618    9.626    9.722   -0.391   -1.359   -0.382   -0.391   -1.359    0.519    0.149    0.532    1.073    0.379
 528.80    9.866    9.868    9.947   -0.187   -1.250   -0.134   -0.187   -1.250    0.168    0.025    0.234    0.808    0.145
 528.90    9.967    9.976   10.104   -0.434   -1.600   -0.033   -0.434   -1.600    0.053    0.014    0.695    1.375    0.348
 529.00    9.785    9.786    9.912    0.076   -1.577   -0.215    0.076   -1.577    0.339   -0.016   -0.120    1.270    0.180
 529.10    9.819    9.822    9.867    0.238   -0.950   -0.181    0.238   -0.950    0.172   -0.043   -0.227    0.496    0.144
 529.20    9.926    9.927    9.964   -0.056   -0.867   -0.074   -0.056   -0.867    0.064    0.004    0.048    0.380    0.040
 529.30    9.885    9.886    9.921   -0.060   -0.836   -0.115   -0.060   -0.836    0.096    0.007    0.050    0.357    0.054
 529.40    9.581    9.592    9.663    0.468   -1.171   -0.419    0.468   -1.171    0.491   -0.196   -0.548    0.883    0.381
 529.50    9.500    9.504    9.578   -0.255   -1.192   -0.500   -0.255   -1.192    0.596    0.128    0.305    0.868    0.340
 529.60    9.125    9.126    9.208   -0.110   -1.227   -0.875   -0.110   -1.227    1.074    0.096    0.135    1.142    0.543
 529.70    9.039    9.049    9.086    0.436   -0.822   -0.961    0.436   -0.822    0.790   -0.419   -0.359    0.895    0.482
 529.80    9.035    9.086    9.133    0.967   -0.924   -0.965    0.967   -0.924    0.892   -0.934   -0.893    1.360    0.785
 529.90    8.479    8.480    8.573    0.124   -1.256   -1.521    0.124   -1.256    1.911   -0.189   -0.156    1.953    0.963
 530.00    8.170    8.188    8.300    0.548   -1.358   -1.830    0.548   -1.358    2.486   -1.002   -0.744    2.747    1.391
 530.10    7.824    7.828    7.922    0.247   -1.216   -2.176    0.247   -1.216    2.646   -0.538   -0.301    3.137    1.359
 530.20    7.969    7.969    8.024    0.060   -0.936   -2.031    0.060   -0.936    1.901   -0.122   -0.056    2.502    0.953
 530.30    7.964    7.966    7.995    0.143   -0.683   -2.036    0.143   -0.683    1.390   -0.291   -0.098    2.315    0.712
 530.40    7.517    7.517    7.535    0.050   -0.519   -2.483    0.050   -0.519    1.290   -0.125   -0.026    3.219    0.648
 530.50    7.460    7.507    7.523    0.846   -0.476   -2.540    0.846   -0.476    1.208   -2.149   -0.402    3.698    1.249
 530.60    7.446    7.449    7.493    0.236   -0.811   -2.554    0.236   -0.811    2.071   -0.603   -0.192    3.619    1.083
 530.70    7.370    7.373    7.439    0.221   -0.989   -2.630    0.221   -0.989    2.602   -0.580   -0.218    3.973    1.337
 530.80    6.650    6.688    6.747    0.709   -0.893   -3.350    0.709   -0.893    2.990   -2.376   -0.633    6.260    1.936
 530.90    6.663    6.760    6.827    1.143   -0.955   -3.337    1.143   -0.955    3.188   -3.815   -1.092    6.678    2.545
 531.00    7.029    7.176    7.242    1.441   -0.980   -2.971    1.441   -0.980    2.912   -4.281   -1.413    5.931    2.684
 531.10    7.104    7.291    7.323    1.637   -0.688   -2.896    1.637   -0.688    1.993   -4.741   -1.127    5.770    2.633
 531.20    7.239    7.397    7.488    1.521   -1.163   -2.761    1.521   -1.163    3.212   -4.201   -1.770    5.645    2.788
 531.30    6.737    6.842    7.017    1.197   -1.558   -3.263    1.197   -1.558    5.084   -3.908   -1.865    7.255    3.339
 531.40    6.723    6.779    6.847    0.870   -0.963   -3.277    0.870   -0.963    3.156   -2.852   -0.838    6.212    2.168
 531.50    6.888    6.985    7.072    1.161   -1.105   -3.112    1.161   -1.105    3.438   -3.614   -1.283    6.127    2.575
 531.60    7.598    7.647    7.717    0.862   -1.043   -2.402    0.862   -1.043    2.504   -2.069   -0.898    3.800    1.685
 531.70    8.035    8.104    8.205    1.053   -1.285   -1.965    1.053   -1.285    2.525   -2.068   -1.353    3.310    1.767
 531.80    7.591    7.643    7.673    0.892   -0.673   -2.409    0.892   -0.673    1.622   -2.148   -0.600    3.526    1.379
 531.90    7.680    7.778    7.822    1.230   -0.825   -2.320    1.230   -0.825    1.915   -2.853   -1.015    3.788    1.792
 532.00    7.241    7.347    7.357    1.242   -0.395   -2.759    1.242   -0.395    1.089   -3.428   -0.490    4.656    1.815
 532.10    7.546    7.677    7.679    1.415   -0.178   -2.454    1.415   -0.178    0.436   -3.474   -0.252    4.029    1.755
 532.20    7.563    7.666    7.669    1.248   -0.242   -2.437    1.248   -0.242    0.590   -3.042   -0.302    3.777    1.557
 532.30    7.705    7.855    7.885    1.526   -0.689   -2.295    1.526   -0.689    1.582   -3.501   -1.052    4.035    1.992
 532.40    8.102    8.320    8.345    1.890   -0.641   -1.898    1.890   -0.641    1.216   -3.586   -1.211    3.792    1.988
 532.50    7.429    7.632    7.633    1.746   -0.157   -2.571    1.746   -0.157    0.404   -4.488   -0.275    4.841    2.257
 532.60    7.187    7.435    7.461    1.902   -0.624   -2.813    1.902   -0.624    1.754   -5.351   -1.186    5.960    2.878
 532.70    7.385    7.571    7.666    1.665   -1.208   -2.615    1.665   -1.208    3.159   -4.354   -2.011    5.534    2.871
 532.80    7.109    7.459    7.525    2.258   -0.988   -2.891    2.258   -0.988    2.857   -6.527   -2.232    7.216    3.733
 532.90    7.541    7.810    7.871    2.032   -0.978   -2.459    2.032   -0.978    2.405   -4.996   -1.987    5.566    2.945
 533.00    7.560    7.747    7.760    1.690   -0.458   -2.440    1.690   -0.458    1.117   -4.124   -0.774    4.510    2.171
 533.10    7.780    7.975    7.975    1.754    0.066   -2.220    1.754    0.066   -0.145   -3.894    0.115    4.005    1.949
 533.20    7.902    8.077    8.077    1.671    0.035   -2.098    1.671    0.035   -0.074   -3.506    0.059    3.597    1.753
 533.30    8.041    8.225    8.233    1.728    0.366   -1.959    1.728    0.366   -0.716   -3.384    0.632    3.478    1.758
 533.40    8.057    8.260    8.260    1.821    0.029   -1.943    1.821    0.029   -0.056   -3.540    0.053    3.547    1.770
 533.50    8.177    8.419    8.450    2.002   -0.725   -1.823    2.002   -0.725    1.321   -3.649   -1.451    3.928    2.072
 533.60    8.288    8.548    8.552    2.091   -0.252   -1.712    2.091   -0.252    0.431   -3.580   -0.526    3.683    1.822
 533.70    8.164    8.285    8.286    1.415   -0.123   -1.836    1.415   -0.123    0.226   -2.599   -0.174    2.695    1.307
 533.80    8.344    8.483    8.485    1.530    0.211   -1.656    1.530    0.211   -0.350   -2.534    0.323    2.564    1.289
 533.90    8.346    8.397    8.404    0.925    0.340   -1.654    0.925    0.340   -0.562   -1.530    0.314    1.853    0.830
 534.00    8.435    8.473    8.475    0.801    0.159   -1.565    0.801    0.159   -0.250   -1.253    0.128    1.558    0.642
 534.10    8.262    8.340    8.347    1.138    0.360   -1.738    1.138    0.360   -0.626   -1.979    0.410    2.224    1.058
 534.20    8.519    8.564    8.573    0.874    0.399   -1.481    0.874    0.399   -0.591   -1.295    0.349    1.559    0.733
 534.30    8.661    8.785    8.785    1.473    0.032   -1.339    1.473    0.032   -0.043   -1.972    0.047    1.981    0.986
 534.40    8.815    8.922    8.922    1.379    0.059   -1.185    1.379    0.059   -0.070   -1.635    0.082    1.655    0.819
 534.50    8.593    8.742    8.744    1.608    0.213   -1.407    1.608    0.213   -0.299   -2.263    0.342    2.305    1.154
 534.60    8.442    8.589    8.598    1.583    0.391   -1.558    1.583    0.391   -0.610   -2.467    0.619    2.543    1.308
 534.70    8.989    9.138    9.138    1.643    0.024   -1.011    1.643    0.024   -0.025   -1.661    0.040    1.861    0.831
 534.80    8.901    9.023    9.024    1.480   -0.056   -1.099    1.480   -0.056    0.062   -1.626   -0.084    1.700    0.815
 534.90    8.553    8.683    8.684    1.498    0.157   -1.447    1.498    0.157   -0.228   -2.167    0.236    2.181    1.096
 535.00    8.458    8.624    8.627    1.686    0.225   -1.542    1.686    0.225   -0.348   -2.600    0.380    2.636    1.325
 535.10    8.196    8.394    8.394    1.811    0.105   -1.804    1.811    0.105   -0.189   -3.268    0.190    3.273    1.639
 535.20    8.512    8.692    8.692    1.759   -0.071   -1.488    1.759   -0.071    0.106   -2.618   -0.125    2.657    1.311
 535.30    8.245    8.406    8.406    1.635   -0.022   -1.755    1.635   -0.022    0.039   -2.869   -0.037    2.877    1.435
 535.40    8.529    8.727    8.727    1.847   -0.072   -1.471    1.847   -0.072    0.105   -2.716   -0.132    2.790    1.361
 535.50    8.539    8.668    8.670    1.486    0.205   -1.461    1.486    0.205   -0.300   -2.171    0.305    2.193    1.106
 535.60    8.701    8.880    8.883    1.774    0.216   -1.299    1.774    0.216   -0.281   -2.305    0.384    2.441    1.177
 535.70    9.224    9.299    9.316    1.181    0.560   -0.776    1.181    0.560   -0.435   -0.917    0.662    1.156    0.606
 535.80    9.612    9.733    9.769    1.532    0.835   -0.388    1.532    0.835   -0.324   -0.594    1.280    1.598    0.724
 535.90    9.813    9.916    9.936    1.424    0.627   -0.187    1.424    0.627   -0.117   -0.265    0.892    1.227    0.469
 536.00    9.979   10.037   10.055    1.076    0.597   -0.021    1.076    0.597   -0.013   -0.023    0.642    0.757    0.321
 536.10    9.631    9.724    9.737    1.344    0.504   -0.369    1.344    0.504   -0.186   -0.496    0.677    1.098    0.430
 536.20    9.066    9.192    9.198    1.514    0.342   -0.934    1.514    0.342   -0.319   -1.414    0.517    1.640    0.769
 536.30    9.190    9.260    9.262    1.143    0.178   -0.810    1.143    0.178   -0.144   -0.926    0.203    0.997    0.479
 536.40    9.003    9.045    9.047    0.871   -0.188   -0.997    0.871   -0.188    0.187   -0.868   -0.164    0.894    0.451
 536.50    8.925    8.960    8.961    0.796   -0.146   -1.075    0.796   -0.146    0.157   -0.856   -0.116    0.905    0.439
 536.60    8.864    8.878    8.879    0.510    0.106   -1.136    0.510    0.106   -0.121   -0.579    0.054    0.781    0.297
 536.70    8.625    8.641    8.641    0.519   -0.091   -1.375    0.519   -0.091    0.125   -0.713   -0.047    1.084    0.363
 536.80    8.819    8.819    8.819   -0.049   -0.047   -1.181   -0.049   -0.047    0.056    0.058    0.002    0.700    0.040
 536.90    8.553    8.565    8.567   -0.457    0.190   -1.447   -0.457    0.190   -0.275    0.661   -0.087    1.169    0.361
 537.00    8.279    8.300    8.300   -0.585    0.008   -1.721   -0.585    0.008   -0.013    1.007   -0.005    1.652    0.504
 537.10    8.333    8.336    8.339   -0.196    0.240   -1.667   -0.196    0.240   -0.401    0.326   -0.047    1.437    0.259
 537.20    9.206    9.206    9.215    0.023    0.414   -0.794    0.023    0.414   -0.329   -0.018    0.010    0.401    0.165
 537.30    9.492    9.494    9.495   -0.200    0.087   -0.508   -0.200    0.087   -0.044    0.102   -0.017    0.153    0.056
 537.40    9.416    9.416    9.418   -0.121    0.193   -0.584   -0.121    0.193   -0.113    0.071   -0.023    0.197    0.067
 537.50    9.272    9.273    9.275   -0.139    0.176   -0.728   -0.139    0.176   -0.128    0.101   -0.024    0.290    0.082
 537.60    8.401    8.415    8.418    0.477    0.234   -1.599    0.477    0.234   -0.373   -0.764    0.112    1.420    0.429
 537.70    8.491    8.533    8.539    0.847   -0.325   -1.509    0.847   -0.325    0.491   -1.279   -0.276    1.550    0.699
 537.80    8.720    8.764    8.773    0.882   -0.390   -1.280    0.882   -0.390    0.499   -1.129   -0.344    1.284    0.641
 537.90    8.828    8.880    8.894    0.955   -0.502   -1.172    0.955   -0.502    0.588   -1.119   -0.479    1.269    0.676
 538.00    8.733    8.793    8.828    1.020   -0.788   -1.267    1.020   -0.788    0.999   -1.292   -0.804    1.633    0.910
 538.10    8.686    8.746    8.817    1.021   -1.111   -1.314    1.021   -1.111    1.460   -1.341   -1.135    2.001    1.142
 538.20    8.353    8.360    8.446    0.337   -1.204   -1.647    0.337   -1.204    1.984   -0.555   -0.406    2.138    1.050
 538.30    8.453    8.508    8.569    0.961   -1.019   -1.547    0.961   -1.019    1.576   -1.486   -0.979    2.177    1.188
 538.40    8.817    8.979    9.012    1.700   -0.764   -1.183    1.700   -0.764    0.905   -2.012   -1.300    2.438    1.280
 538.50    8.801    9.060    9.100    2.151   -0.849   -1.199    2.151   -0.849    1.019   -2.579   -1.827    3.393    1.661
 538.60    9.047    9.217    9.252    1.764   -0.801   -0.953    1.764   -0.801    0.763   -1.681   -1.413    2.331    1.162
 538.70    9.597    9.794    9.864    1.955   -1.170   -0.403    1.955   -1.170    0.472   -0.788   -2.287    2.677    1.232
 538.80   10.046   10.123   10.142    1.242   -0.616    0.046    1.242   -0.616   -0.029    0.058   -0.765    0.962    0.384
 538.90   10.200   10.303   10.316    1.455   -0.511    0.200    1.455   -0.511   -0.102    0.291   -0.744    1.209    0.402
 539.00   10.412   10.557   10.565    1.742   -0.418    0.412    1.742   -0.418   -0.172    0.718   -0.728    1.690    0.518
 539.10   10.754   10.896   10.903    1.754   -0.404    0.754    1.754   -0.404   -0.305    1.322   -0.709    1.904    0.765
 539.20   10.676   10.823   10.835    1.779   -0.506    0.676    1.779   -0.506   -0.342    1.202   -0.900    1.939    0.770
 539.30   10.822   11.082   11.087    2.385   -0.340    0.822    2.385   -0.340   -0.279    1.962   -0.810    3.241    1.070
 539.40   10.616   10.828   10.833    2.130   -0.351    0.616    2.130   -0.351   -0.217    1.313   -0.748    2.520    0.763
 539.50   10.557   10.727   10.735    1.903   -0.401    0.557    1.903   -0.401   -0.223    1.061   -0.763    2.047    0.663
 539.60   10.320   10.569   10.579    2.281   -0.462    0.320    2.281   -0.462   -0.148    0.731   -1.054    2.760    0.645
 539.70    9.728   10.012   10.040    2.370   -0.741   -0.272    2.370   -0.741    0.202   -0.645   -1.757    3.121    0.941
 539.80   10.276   10.490   10.526    2.107   -0.873    0.276    2.107   -0.873   -0.241    0.582   -1.840    2.638    0.972
 539.90    9.883   10.080   10.121    1.980   -0.913   -0.117    1.980   -0.913    0.107   -0.231   -1.809    2.384    0.913
 540.00    9.482    9.716    9.750    2.121   -0.803   -0.518    2.121   -0.803    0.416   -1.099   -1.703    2.706    1.035
 540.10    9.590    9.816    9.859    2.095   -0.919   -0.410    2.095   -0.919    0.377   -0.859   -1.926    2.701    1.071
 540.20    9.623    9.889    9.941    2.281   -1.014   -0.377    2.281   -1.014    0.382   -0.860   -2.312    3.185    1.248
 540.30    9.915   10.130   10.155    2.076   -0.724   -0.085    2.076   -0.724    0.062   -0.177   -1.504    2.421    0.758
 540.40    9.583    9.751    9.769    1.805   -0.593   -0.417    1.805   -0.593    0.247   -0.753   -1.070    1.891    0.666
 540.50    9.519    9.703    9.726    1.880   -0.661   -0.481    1.880   -0.661    0.318   -0.904   -1.243    2.101    0.785
 540.60    9.268    9.424    9.440    1.707   -0.560   -0.732    1.707   -0.560    0.410   -1.250   -0.956    1.883    0.813
 540.70    9.616    9.782    9.822    1.792   -0.888   -0.384    1.792   -0.888    0.341   -0.687   -1.592    2.073    0.884
 540.80    9.507    9.681    9.704    1.829   -0.667   -0.493    1.829   -0.667    0.329   -0.902   -1.220    2.016    0.776
 540.90    9.691    9.847    9.865    1.747   -0.604   -0.309    1.747   -0.604    0.187   -0.540   -1.055    1.756    0.600
 541.00    9.684    9.803    9.845    1.524   -0.906   -0.316    1.524   -0.906    0.286   -0.481   -1.381    1.621    0.745
 541.10    9.915   10.012   10.076    1.386   -1.135   -0.085    1.386   -1.135    0.096   -0.117   -1.573    1.608    0.790
 541.20    9.725    9.845    9.894    1.534   -0.989   -0.275    1.534   -0.989    0.272   -0.423   -1.517    1.704    0.799
 541.30    9.472    9.606    9.665    1.602   -1.066   -0.528    1.602   -1.066    0.563   -0.847   -1.708    1.992    0.994
 541.40    8.746    8.875    8.882    1.506   -0.353   -1.254    1.506   -0.353    0.443   -1.889   -0.532    1.983    1.006
 541.50    8.292    8.427    8.440    1.500   -0.471   -1.708    1.500   -0.471    0.805   -2.561   -0.707    2.694    1.388
 541.60    8.388    8.485    8.508    1.278   -0.617   -1.612    1.278   -0.617    0.994   -2.059   -0.788    2.305    1.209
 541.70    7.798    7.896    7.901    1.239    0.282   -2.202    1.239    0.282   -0.621   -2.728    0.349    3.231    1.410
 541.80    7.702    7.783    7.786    1.121    0.203   -2.298    1.121    0.203   -0.467   -2.576    0.228    3.289    1.314
 541.90    7.676    7.684    7.684    0.344    0.068   -2.324    0.344    0.068   -0.158   -0.798    0.023    2.761    0.407
 542.00    7.973    8.014    8.016    0.818    0.151   -2.027    0.818    0.151   -0.305   -1.659    0.123    2.402    0.846
 542.10    7.777    7.803    7.811    0.642    0.344   -2.223    0.642    0.344   -0.765   -1.427    0.221    2.737    0.817
 542.20    8.011    8.045    8.081    0.734    0.758   -1.989    0.734    0.758   -1.508   -1.460    0.557    2.534    1.086
 542.30    8.006    8.055    8.064    0.889    0.378   -1.994    0.889    0.378   -0.754   -1.773    0.336    2.454    0.978
 542.40    7.707    7.709    7.709   -0.158    0.088   -2.293   -0.158    0.088   -0.202    0.363   -0.014    2.645    0.208
 542.50    8.093    8.113    8.121   -0.567    0.363   -1.907   -0.567    0.363   -0.691    1.082   -0.206    2.045    0.650
 542.60    8.427    8.442    8.443   -0.500    0.161   -1.573   -0.500    0.161   -0.254    0.786   -0.081    1.375    0.415
 542.70    8.678    8.718    8.724   -0.839   -0.329   -1.322   -0.839   -0.329    0.434    1.109    0.276    1.280    0.611
 542.80    8.176    8.258    8.264   -1.163    0.329   -1.824   -1.163    0.329   -0.601    2.121   -0.383    2.394    1.119
 542.90    8.280    8.326    8.340   -0.876    0.478   -1.720   -0.876    0.478   -0.823    1.506   -0.419    1.977    0.883
 543.00    8.317    8.323    8.330   -0.318    0.324   -1.683   -0.318    0.324   -0.546    0.534   -0.103    1.519    0.385
 543.10    8.137    8.142    8.157   -0.291    0.496   -1.863   -0.291    0.496   -0.923    0.543   -0.144    1.900    0.540
 543.20    8.030    8.031    8.050    0.107    0.551   -1.970    0.107    0.551   -1.086   -0.210    0.059    2.098    0.554
 543.30    8.067    8.067    8.141    0.010    1.095   -1.933    0.010    1.095   -2.117   -0.020    0.011    2.468    1.059
 543.40    8.167    8.169    8.274    0.184    1.313   -1.833    0.184    1.313   -2.406   -0.338    0.242    2.559    1.221
 543.50    8.271    8.314    8.422    0.846    1.340   -1.729    0.846    1.340   -2.318   -1.463    1.134    2.751    1.483
 543.60    8.510    8.598    8.633    1.232    0.775   -1.490    1.232    0.775   -1.155   -1.836    0.954    2.169    1.185
 543.70    8.372    8.523    8.532    1.598    0.374   -1.628    1.598    0.374   -0.610   -2.602    0.599    2.673    1.369
 543.80    8.142    8.397    8.432    2.054    0.770   -1.858    2.054    0.770   -1.432   -3.816    1.582    4.132    2.186
 543.90    8.589    8.881    8.890    2.259    0.397   -1.411    2.259    0.397   -0.560   -3.189    0.897    3.627    1.680
 544.00    8.761    9.078    9.079    2.380   -0.105   -1.239    2.380   -0.105    0.130   -2.949   -0.250    3.606    1.481
 544.10    8.792    9.079    9.079    2.266    0.044   -1.208    2.266    0.044   -0.054   -2.738    0.100    3.298    1.370
 544.20    9.125    9.407    9.414    2.284    0.376   -0.875    2.284    0.376   -0.329   -1.997    0.858    3.061    1.099
 544.30    9.275    9.595    9.604    2.457    0.414   -0.725    2.457    0.414   -0.300   -1.781    1.018    3.367    1.037
 544.40    8.993    9.219    9.222    2.031    0.216   -1.007    2.031    0.216   -0.217   -2.046    0.438    2.594    1.052
 544.50    9.089    9.265    9.291    1.796    0.690   -0.911    1.796    0.690   -0.628   -1.636    1.238    2.265    1.073
 544.60    9.272    9.382    9.424    1.435    0.884   -0.728    1.435    0.884   -0.644   -1.045    1.268    1.686    0.882
 544.70    9.381    9.489    9.517    1.425    0.730   -0.619    1.425    0.730   -0.452   -0.882    1.041    1.474    0.719
 544.80    8.940    9.025    9.122    1.237    1.327   -1.060    1.237    1.327   -1.407   -1.312    1.642    2.207    1.264
 544.90    8.726    8.823    8.898    1.306    1.154   -1.274    1.306    1.154   -1.470   -1.664    1.507    2.330    1.342
 545.00    8.579    8.651    8.676    1.119    0.649   -1.421    1.119    0.649   -0.922   -1.591    0.726    1.847    0.989
 545.10    8.577    8.676    8.676    1.310    0.027   -1.423    1.310    0.027   -0.039   -1.864    0.036    1.871    0.933
 545.20    8.485    8.561    8.562    1.135    0.143   -1.515    1.135    0.143   -0.217   -1.720    0.163    1.802    0.870
 545.30    8.824    8.857    8.858    0.766    0.106   -1.176    0.766    0.106   -0.125   -0.901    0.081    0.991    0.457
 545.40    8.850    8.908    8.908    1.011    0.101   -1.150    1.011    0.101   -0.116   -1.163    0.102    1.177    0.586
 545.50    8.697    8.806    8.813    1.376    0.355   -1.303    1.376    0.355   -0.463   -1.792    0.489    1.858    0.957
 545.60    8.740    8.871    8.875    1.516   -0.252   -1.260    1.516   -0.252    0.317   -1.910   -0.382    1.975    0.987
 545.70    9.299    9.342    9.390    0.898   -0.947   -0.701    0.898   -0.947    0.664   -0.629   -0.850    1.097    0.624
 545.80    9.199    9.260    9.294    1.065   -0.794   -0.801    1.065   -0.794    0.636   -0.853   -0.845    1.203    0.680
 545.90    9.130    9.160    9.213    0.744   -0.990   -0.870    0.744   -0.990    0.861   -0.648   -0.737    1.145    0.653
 546.00    9.201    9.277    9.322    1.186   -0.919   -0.799    1.186   -0.919    0.735   -0.948   -1.090    1.445    0.810
 546.10    8.834    8.863    8.932    0.712   -1.109   -1.166    0.712   -1.109    1.293   -0.831   -0.790    1.549    0.864
 546.20    9.342    9.357    9.396    0.522   -0.862   -0.658    0.522   -0.862    0.567   -0.344   -0.450    0.724    0.401
 546.30    9.348    9.357    9.380    0.401   -0.667   -0.652    0.401   -0.667    0.435   -0.262   -0.268    0.515    0.287
 546.40    9.223    9.242    9.272    0.603   -0.737   -0.777    0.603   -0.737    0.573   -0.469   -0.444    0.755    0.432
 546.50    9.318    9.345    9.383    0.705   -0.847   -0.682    0.705   -0.847    0.578   -0.481   -0.597    0.840    0.480
 546.60    9.479    9.481    9.555    0.211   -1.184   -0.521    0.211   -1.184    0.617   -0.110   -0.249    0.859    0.337
 546.70    9.593    9.609    9.690    0.549   -1.249   -0.407    0.549   -1.249    0.508   -0.223   -0.686    1.014    0.441
 546.80    9.170    9.177    9.310    0.363   -1.567   -0.830    0.363   -1.567    1.300   -0.301   -0.568    1.638    0.725
 546.90    9.881    9.902    9.996    0.649   -1.367   -0.119    0.649   -1.367    0.163   -0.078   -0.887    1.152    0.453
 547.00   10.055   10.075   10.148    0.641   -1.211    0.055    0.641   -1.211   -0.067    0.035   -0.777    0.941    0.390
 547.10   10.242   10.282   10.317    0.907   -0.849    0.242    0.907   -0.849   -0.205    0.219   -0.770    0.801    0.413
 547.20    9.813    9.852    9.891    0.885   -0.875   -0.187    0.885   -0.875    0.164   -0.166   -0.775    0.793    0.405
 547.30    9.801    9.810    9.895    0.419   -1.289   -0.199    0.419   -1.289    0.256   -0.083   -0.540    0.938    0.302
 547.40   10.099   10.124   10.174    0.709   -1.005    0.099    0.709   -1.005   -0.100    0.070   -0.712    0.761    0.361
 547.50   10.307   10.323   10.426    0.573   -1.456    0.307    0.573   -1.456   -0.448    0.176   -0.835    1.272    0.482
 547.60   10.138   10.191   10.237    1.042   -0.967    0.138    1.042   -0.967   -0.133    0.144   -1.008    1.020    0.513
 547.70   10.193   10.242   10.297    1.005   -1.058    0.193    1.005   -1.058   -0.204    0.194   -1.063    1.083    0.550
 547.80   10.282   10.401   10.420    1.565   -0.634    0.282    1.565   -0.634   -0.179    0.442   -0.992    1.465    0.550
 547.90   11.059   11.259   11.293    2.115   -0.875    1.059    2.115   -0.875   -0.926    2.238   -1.850    3.179    1.524
 548.00   10.859   11.221   11.223    2.827   -0.195    0.859    2.827   -0.195   -0.168    2.429   -0.553    4.385    1.248
 548.10   11.178   11.518   11.518    2.780    0.051    1.178    2.780    0.051    0.060    3.274    0.142    4.558    1.639
 548.20   10.946   11.179   11.183    2.271   -0.298    0.946    2.271   -0.298   -0.282    2.149   -0.677    3.072    1.135
 548.30   11.118   11.317   11.317    2.113    0.039    1.118    2.113    0.039    0.044    2.362    0.083    2.858    1.182
 548.40   10.971   11.202   11.220    2.265   -0.631    0.971    2.265   -0.631   -0.612    2.198   -1.428    3.235    1.346
 548.50   10.569   10.790   10.812    2.171   -0.696    0.569    2.171   -0.696   -0.397    1.236   -1.512    2.761    0.996
 548.60   10.315   10.486   10.490    1.890   -0.263    0.315    1.890   -0.263   -0.083    0.595   -0.496    1.870    0.389
 548.70   10.706   10.786   10.787    1.309    0.127    0.706    1.309    0.127    0.090    0.925    0.166    1.114    0.472
 548.80   10.851   10.968   10.979    1.595   -0.485    0.851    1.595   -0.485   -0.413    1.358   -0.774    1.752    0.808
 548.90   10.803   10.979   11.008    1.960   -0.798    0.803    1.960   -0.798   -0.640    1.574   -1.563    2.561    1.154
 549.00   10.518   10.715   10.718    2.045   -0.246    0.518    2.045   -0.246   -0.127    1.059   -0.503    2.255    0.590
 549.10    9.992   10.205   10.206    2.077   -0.062   -0.008    2.077   -0.062    0.001   -0.017   -0.130    2.159    0.065
 549.20    9.978   10.294   10.295    2.529   -0.136   -0.022    2.529   -0.136    0.003   -0.055   -0.345    3.208    0.175
 549.30    9.967   10.377   10.388    2.890   -0.468   -0.033    2.890   -0.468    0.015   -0.095   -1.352    4.285    0.678
 549.40    9.964   10.395   10.414    2.964   -0.628   -0.036    2.964   -0.628    0.023   -0.107   -1.863    4.590    0.933
 549.50   10.024   10.519   10.525    3.191   -0.363    0.024    3.191   -0.363   -0.009    0.075   -1.159    5.156    0.581
 549.60   10.606   10.954   10.954    2.741    0.012    0.606    2.741    0.012    0.007    1.660    0.034    3.939    0.830
 549.70   10.666   10.974   10.977    2.582   -0.219    0.666    2.582   -0.219   -0.146    1.720   -0.565    3.579    0.908
 549.80   10.781   11.006   11.006    2.212   -0.003    0.781    2.212   -0.003   -0.002    1.728   -0.006    2.752    0.864
 549.90   10.806   10.987   10.996    1.984   -0.447    0.806    1.984   -0.447   -0.360    1.600   -0.886    2.393    0.932
 550.00   10.692   10.863   10.864    1.921   -0.085    0.692    1.921   -0.085   -0.059    1.330   -0.163    2.088    0.671
 550.10   10.784   10.982   11.004    2.074   -0.699    0.784    2.074   -0.699   -0.548    1.626   -1.451    2.703    1.123
 550.20   11.039   11.157   11.169    1.619   -0.531    1.039    1.619   -0.531   -0.551    1.682   -0.860    1.991    0.984
 550.30   10.495   10.507   10.507    0.496    0.032    0.495    0.496    0.032    0.016    0.246    0.016    0.246    0.123
 550.40   10.582   10.627   10.627    0.975    0.014    0.582    0.975    0.014    0.008    0.568    0.014    0.645    0.284
 550.50   10.017   10.146   10.170    1.618   -0.697    0.017    1.618   -0.697   -0.012    0.027   -1.127    1.552    0.564
 550.60   10.113   10.279   10.279    1.837   -0.094    0.113    1.837   -0.094   -0.011    0.208   -0.173    1.698    0.135
 550.70   10.121   10.295   10.300    1.885   -0.328    0.121    1.885   -0.328   -0.040    0.228   -0.619    1.839    0.330
