
This hub-height turbulence-parameter file was generated by TurbSim (v2.00.07a-bjj, 14-Jun-2016) on 22-Dec-2020 at 21:03:13.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 528.70   19.508   19.530   19.619   -0.913   -1.868   -0.492   -0.913   -1.868    0.918    0.449    1.705    2.282    0.994
 528.80   20.002   20.009   20.077   -0.522   -1.659    0.002   -0.522   -1.659   -0.003   -0.001    0.866    1.512    0.433
 528.90   20.208   20.234   20.370   -1.021   -2.349    0.208   -1.021   -2.349   -0.489   -0.213    2.399    3.302    1.229
 529.00   19.859   19.859   19.994   -0.027   -2.319   -0.141   -0.027   -2.319    0.328    0.004    0.062    2.698    0.167
 529.10   19.937   19.939   19.971    0.282   -1.113   -0.063    0.282   -1.113    0.070   -0.018   -0.313    0.661    0.161
 529.20   20.166   20.168   20.192   -0.311   -0.969    0.166   -0.311   -0.969   -0.161   -0.052    0.301    0.532    0.173
 529.30   20.103   20.106   20.127   -0.330   -0.915    0.103   -0.330   -0.915   -0.094   -0.034    0.302    0.478    0.159
 529.40   19.521   19.534   19.597    0.701   -1.572   -0.479    0.701   -1.572    0.753   -0.336   -1.102    1.597    0.688
 529.50   19.385   19.400   19.467   -0.739   -1.616   -0.615   -0.739   -1.616    0.993    0.454    1.193    1.767    0.809
 529.60   18.667   18.673   18.750   -0.464   -1.693   -1.333   -0.464   -1.693    2.256    0.618    0.786    2.429    1.234
 529.70   18.523   18.532   18.555    0.598   -0.910   -1.477    0.598   -0.910    1.345   -0.884   -0.545    1.685    0.850
 529.80   18.542   18.614   18.647    1.634   -1.113   -1.458    1.634   -1.113    1.623   -2.382   -1.819    3.017    1.704
 529.90   17.472   17.472   17.561   -0.042   -1.764   -2.528   -0.042   -1.764    4.459    0.105    0.073    4.752    2.231
 530.00   16.889   16.907   17.022    0.785   -1.968   -3.111    0.785   -1.968    6.122   -2.441   -1.544    7.083    3.385
 530.10   16.234   16.235   16.325    0.181   -1.705   -3.766    0.181   -1.705    6.422   -0.683   -0.309    8.561    3.233
 530.20   16.550   16.552   16.594   -0.199   -1.180   -3.450   -0.199   -1.180    4.071    0.685    0.234    6.666    2.067
 530.30   16.570   16.570   16.585   -0.047   -0.707   -3.430   -0.047   -0.707    2.426    0.160    0.033    6.133    1.216
 530.40   15.713   15.715   15.721   -0.245   -0.404   -4.287   -0.245   -0.404    1.734    1.052    0.099    9.299    1.015
 530.50   15.629   15.684   15.688    1.310   -0.324   -4.371    1.310   -0.324    1.418   -5.727   -0.425   10.462    2.958
 530.60   15.630   15.631   15.661    0.090   -0.977   -4.370    0.090   -0.977    4.268   -0.395   -0.088   10.028    2.144
 530.70   15.508   15.508   15.564    0.043   -1.322   -4.492    0.043   -1.322    5.937   -0.193   -0.057   10.963    2.970
 530.80   14.112   14.147   14.192    0.988   -1.132   -5.888    0.988   -1.132    6.663   -5.815   -1.118   18.461    4.457
 530.90   14.162   14.279   14.334    1.823   -1.255   -5.838    1.823   -1.255    7.325  -10.640   -2.287   19.489    6.559
 531.00   14.911   15.102   15.158    2.392   -1.306   -5.089    2.392   -1.306    6.646  -12.171   -3.124   16.660    7.107
 531.10   15.082   15.333   15.351    2.763   -0.735   -4.918    2.763   -0.735    3.615  -13.589   -2.031   16.181    7.104
 531.20   15.370   15.575   15.663    2.522   -1.658   -4.630    2.522   -1.658    7.677  -11.678   -4.182   15.275    7.294
 531.30   14.395   14.517   14.719    1.874   -2.430   -5.605    1.874   -2.430   13.619  -10.502   -4.553   20.414    8.895
 531.40   14.386   14.438   14.494    1.219   -1.277   -5.614    1.219   -1.277    7.169   -6.845   -1.557   17.317    5.017
 531.50   14.727   14.835   14.918    1.785   -1.570   -5.273    1.785   -1.570    8.280   -9.410   -2.803   16.726    6.422
 531.60   16.145   16.188   16.254    1.182   -1.463   -3.855    1.182   -1.463    5.639   -4.557   -1.729    9.200    3.727
 531.70   17.022   17.093   17.204    1.549   -1.960   -2.978    1.549   -1.960    5.835   -4.613   -3.036    7.554    4.017
 531.80   16.154   16.200   16.219    1.218   -0.790   -3.846    1.218   -0.790    3.038   -4.686   -0.962    8.449    2.833
 531.90   16.343   16.450   16.488    1.873   -1.120   -3.657    1.873   -1.120    4.096   -6.851   -2.098    9.069    4.126
 532.00   15.484   15.598   15.601    1.884   -0.307   -4.516    1.884   -0.307    1.388   -8.508   -0.579   12.019    4.320
 532.10   16.096   16.248   16.248    2.212    0.092   -3.904    2.212    0.092   -0.358   -8.635    0.203   10.070    4.322
 532.20   16.139   16.247   16.247    1.868   -0.046   -3.861    1.868   -0.046    0.178   -7.214   -0.086    9.199    3.608
 532.30   16.428   16.603   16.629    2.402   -0.926   -3.572    2.402   -0.926    3.308   -8.581   -2.225    9.693    4.731
 532.40   17.223   17.501   17.522    3.108   -0.840   -2.777    3.108   -0.840    2.333   -8.630   -2.611    9.038    4.657
 532.50   15.900   16.147   16.147    2.811    0.096   -4.100    2.811    0.096   -0.395  -11.525    0.271   12.360    5.768
 532.60   15.431   15.741   15.762    3.111   -0.815   -4.569    3.111   -0.815    3.724  -14.213   -2.535   15.609    7.455
 532.70   15.832   16.049   16.168    2.632   -1.958   -4.168    2.632   -1.958    8.159  -10.970   -5.152   14.066    7.305
 532.80   15.294   15.758   15.833    3.795   -1.541   -4.706    3.795   -1.541    7.253  -17.857   -5.849   19.460   10.071
 532.90   16.156   16.498   16.570    3.342   -1.551   -3.844    3.342   -1.551    5.964  -12.847   -5.185   14.177    7.542
 533.00   16.201   16.419   16.429    2.665   -0.576   -3.799    2.665   -0.576    2.187  -10.123   -1.534   10.931    5.235
 533.10   16.643   16.875   16.879    2.787    0.405   -3.357    2.787    0.405   -1.361   -9.356    1.130    9.601    4.761
 533.20   16.893   17.095   17.098    2.621    0.312   -3.107    2.621    0.312   -0.970   -8.142    0.818    8.309    4.120
 533.30   17.176   17.391   17.417    2.730    0.937   -2.824    2.730    0.937   -2.645   -7.708    2.557    8.152    4.271
 533.40   17.213   17.458   17.460    2.911    0.271   -2.787    2.911    0.271   -0.755   -8.112    0.789    8.157    4.093
 533.50   17.459   17.762   17.803    3.266   -1.209   -2.541    3.266   -1.209    3.071   -8.298   -3.948    9.292    4.845
 533.60   17.685   18.017   18.020    3.444   -0.300   -2.315    3.444   -0.300    0.695   -7.972   -1.034    8.654    4.034
 533.70   17.444   17.571   17.572    2.112   -0.077   -2.556    2.112   -0.077    0.198   -5.398   -0.164    5.500    2.702
 533.80   17.805   17.959   17.967    2.344    0.548   -2.195    2.344    0.548   -1.204   -5.145    1.285    5.307    2.719
 533.90   17.812   17.849   17.866    1.154    0.776   -2.188    1.154    0.776   -1.698   -2.524    0.896    3.360    1.586
 534.00   17.990   18.013   18.018    0.911    0.407   -2.010    0.911    0.407   -0.818   -1.831    0.371    2.517    1.020
 534.10   17.647   17.717   17.734    1.576    0.787   -2.353    1.576    0.787   -1.851   -3.710    1.240    4.321    2.164
 534.20   18.153   18.184   18.204    1.051    0.855   -1.847    1.051    0.855   -1.579   -1.941    0.899    2.623    1.329
 534.30   18.430   18.564   18.564    2.227    0.135   -1.570    2.227    0.135   -0.211   -3.498    0.300    3.723    1.759
 534.40   18.727   18.838   18.839    2.037    0.185   -1.273    2.037    0.185   -0.235   -2.593    0.376    2.902    1.315
 534.50   18.279   18.447   18.454    2.484    0.477   -1.721    2.484    0.477   -0.820   -4.274    1.184    4.679    2.255
 534.60   17.970   18.134   18.153    2.431    0.821   -2.030    2.431    0.821   -1.667   -4.935    1.997    5.353    2.789
 534.70   19.039   19.209   19.209    2.548    0.105   -0.961    2.548    0.105   -0.101   -2.447    0.267    3.712    1.232
 534.80   18.851   18.981   18.981    2.224   -0.054   -1.149    2.224   -0.054    0.062   -2.556   -0.120    3.134    1.280
 534.90   18.144   18.284   18.287    2.256    0.359   -1.856    2.256    0.359   -0.667   -4.187    0.810    4.332    2.158
 535.00   17.938   18.129   18.135    2.626    0.487   -2.062    2.626    0.487   -1.005   -5.417    1.280    5.695    2.828
 535.10   17.397   17.632   17.634    2.872    0.251   -2.603    2.872    0.251   -0.653   -7.477    0.721    7.545    3.770
 535.20   17.998   18.210   18.210    2.770   -0.094   -2.002    2.770   -0.094    0.188   -5.546   -0.260    5.846    2.778
 535.30   17.443   17.625   17.625    2.527   -0.003   -2.557    2.527   -0.003    0.007   -6.462   -0.007    6.462    3.231
 535.40   17.974   18.214   18.214    2.948   -0.110   -2.026    2.948   -0.110    0.223   -5.972   -0.324    6.403    2.993
 535.50   17.961   18.100   18.105    2.239    0.417   -2.039    2.239    0.417   -0.850   -4.567    0.933    4.673    2.369
 535.60   18.245   18.461   18.465    2.813    0.419   -1.755    2.813    0.419   -0.736   -4.937    1.179    5.585    2.564
 535.70   19.242   19.312   19.342    1.649    1.074   -0.758    1.649    1.074   -0.814   -1.250    1.771    2.223    1.158
 535.80   19.971   20.108   20.172    2.348    1.599   -0.029    2.348    1.599   -0.047   -0.069    3.755    4.036    1.878
 535.90   20.329   20.442   20.476    2.140    1.191    0.329    2.140    1.191    0.392    0.705    2.548    3.053    1.336
 536.00   20.617   20.668   20.700    1.461    1.141    0.617    1.461    1.141    0.704    0.901    1.667    1.909    1.011
 536.10   19.888   19.988   20.012    1.997    0.973   -0.112    1.997    0.973   -0.109   -0.223    1.942    2.472    0.979
 536.20   18.729   18.875   18.887    2.340    0.675   -1.271    2.340    0.675   -0.858   -2.974    1.579    3.773    1.737
 536.30   18.932   19.001   19.004    1.617    0.378   -1.068    1.617    0.378   -0.403   -1.728    0.611    1.950    0.938
 536.40   18.519   18.551   18.554    1.093   -0.317   -1.481    1.093   -0.317    0.469   -1.618   -0.346    1.744    0.860
 536.50   18.319   18.344   18.345    0.957   -0.221   -1.681    0.957   -0.221    0.372   -1.608   -0.211    1.895    0.832
 536.60   18.153   18.158   18.160    0.404    0.279   -1.847    0.404    0.279   -0.515   -0.745    0.113    1.826    0.457
 536.70   17.634   17.640   17.640    0.434   -0.100   -2.366    0.434   -0.100    0.237   -1.027   -0.044    2.898    0.527
 536.80   17.971   17.984   17.984   -0.676   -0.010   -2.029   -0.676   -0.010    0.021    1.371    0.007    2.286    0.686
 536.90   17.398   17.460   17.466   -1.471    0.457   -2.602   -1.471    0.457   -1.188    3.827   -0.672    4.572    2.032
 537.00   16.808   16.896   16.896   -1.721    0.103   -3.192   -1.721    0.103   -0.328    5.493   -0.177    6.580    2.753
 537.10   16.867   16.894   16.903   -0.953    0.561   -3.133   -0.953    0.561   -1.759    2.985   -0.535    5.518    1.753
 537.20   18.546   18.553   18.576   -0.525    0.909   -1.454   -0.525    0.909   -1.322    0.763   -0.477    1.608    0.800
 537.30   19.065   19.090   19.092   -0.971    0.284   -0.935   -0.971    0.284   -0.266    0.907   -0.276    0.948    0.492
 537.40   18.871   18.888   18.895   -0.821    0.510   -1.129   -0.821    0.510   -0.576    0.928   -0.419    1.105    0.585
 537.50   18.546   18.566   18.573   -0.868    0.496   -1.454   -0.868    0.496   -0.722    1.262   -0.431    1.557    0.758
 537.60   16.785   16.788   16.800    0.333    0.641   -3.215    0.333    0.641   -2.060   -1.071    0.213    5.430    1.166
 537.70   16.926   16.959   16.964    1.048   -0.415   -3.074    1.048   -0.415    1.277   -3.221   -0.435    5.359    1.746
 537.80   17.345   17.380   17.387    1.102   -0.503   -2.655    1.102   -0.503    1.335   -2.927   -0.554    4.260    1.632
 537.90   17.527   17.570   17.583    1.234   -0.685   -2.473    1.234   -0.685    1.695   -3.052   -0.845    4.054    1.796
 538.00   17.309   17.362   17.404    1.350   -1.208   -2.691    1.350   -1.208    3.249   -3.633   -1.630    5.260    2.570
 538.10   17.190   17.242   17.337    1.342   -1.807   -2.810    1.342   -1.807    5.078   -3.770   -2.425    6.481    3.387
 538.20   16.507   16.507   16.624   -0.021   -1.969   -3.493   -0.021   -1.969    6.877    0.074    0.042    8.039    3.439
 538.30   16.683   16.726   16.802    1.195   -1.598   -3.317    1.195   -1.598    5.300   -3.964   -1.909    7.492    3.444
 538.40   17.382   17.581   17.615    2.635   -1.099   -2.618    2.635   -1.099    2.877   -6.899   -2.895    7.503    4.008
 538.50   17.333   17.685   17.730    3.510   -1.264   -2.667    3.510   -1.264    3.371   -9.361   -4.436   10.515    5.447
 538.60   17.804   18.012   18.050    2.733   -1.166   -2.196    2.733   -1.166    2.560   -6.003   -3.186    6.827    3.631
 538.70   18.878   19.131   19.224    3.104   -1.890   -1.122    3.104   -1.890    2.121   -3.483   -5.867    7.233    3.573
 538.80   19.756   19.828   19.845    1.689   -0.818   -0.244    1.689   -0.818    0.200   -0.412   -1.381    1.790    0.728
 538.90   20.051   20.161   20.170    2.101   -0.628    0.051    2.101   -0.628   -0.032    0.107   -1.319    2.407    0.662
 539.00   20.465   20.637   20.642    2.658   -0.455    0.465    2.658   -0.455   -0.211    1.236   -1.208    3.744    0.871
 539.10   21.138   21.306   21.310    2.672   -0.433    1.138    2.672   -0.433   -0.492    3.040   -1.156    4.311    1.645
 539.20   20.983   21.157   21.166    2.711   -0.634    0.983    2.711   -0.634   -0.623    2.664   -1.718    4.359    1.615
 539.30   21.276   21.630   21.632    3.899   -0.310    1.276    3.899   -0.310   -0.396    4.974   -1.210    8.464    2.567
 539.40   20.872   21.146   21.148    3.389   -0.331    0.872    3.389   -0.331   -0.289    2.956   -1.122    6.177    1.588
 539.50   20.763   20.970   20.974    2.936   -0.420    0.763    2.936   -0.420   -0.321    2.241   -1.234    4.689    1.289
 539.60   20.304   20.634   20.641    3.678   -0.527    0.304    3.678   -0.527   -0.160    1.118   -1.939    6.948    1.122
 539.70   19.143   19.526   19.555    3.850   -1.059   -0.857    3.850   -1.059    0.908   -3.301   -4.077    8.340    2.662
 539.80   20.241   20.513   20.554    3.330   -1.303    0.241    3.330   -1.303   -0.314    0.803   -4.339    6.421    2.212
 539.90   19.477   19.719   19.767    3.081   -1.374   -0.523    3.081   -1.374    0.719   -1.611   -4.234    5.827    2.293
 540.00   18.700   18.999   19.034    3.360   -1.155   -1.300    3.360   -1.155    1.502   -4.370   -3.882    7.158    3.017
 540.10   18.930   19.217   19.267    3.309   -1.382   -1.070    3.309   -1.382    1.478   -3.540   -4.572    7.002    2.984
 540.20   19.014   19.367   19.430    3.679   -1.570   -0.986    3.679   -1.570    1.548   -3.627   -5.777    8.487    3.498
 540.30   19.612   19.884   19.910    3.280   -1.014   -0.388    3.280   -1.014    0.394   -1.272   -3.327    5.969    1.792
 540.40   18.978   19.177   19.192    2.751   -0.768   -1.022    2.751   -0.768    0.784   -2.811   -2.112    4.601    1.801
 540.50   18.878   19.100   19.121    2.906   -0.910   -1.122    2.906   -0.910    1.021   -3.262   -2.643    5.265    2.160
 540.60   18.406   18.585   18.599    2.573   -0.715   -1.594    2.573   -0.715    1.139   -4.101   -1.838    4.835    2.318
 540.70   19.124   19.320   19.368    2.745   -1.361   -0.876    2.745   -1.361    1.193   -2.406   -3.737    5.079    2.301
 540.80   18.936   19.146   19.169    2.826   -0.934   -1.064    2.826   -0.934    0.993   -3.007   -2.639    4.995    2.061
 540.90   19.330   19.514   19.531    2.673   -0.816   -0.670    2.673   -0.816    0.547   -1.789   -2.182    4.129    1.437
 541.00   19.350   19.480   19.531    2.242   -1.408   -0.650    2.242   -1.408    0.915   -1.457   -3.158    3.717    1.798
 541.10   19.841   19.940   20.027    1.980   -1.863   -0.159    1.980   -1.863    0.295   -0.314   -3.689    3.708    1.857
 541.20   19.500   19.633   19.697    2.280   -1.595   -0.500    2.280   -1.595    0.798   -1.141   -3.638    3.998    1.947
 541.30   19.036   19.190   19.272    2.424   -1.777   -0.964    2.424   -1.777    1.712   -2.336   -4.307    4.981    2.595
 541.40   17.639   17.781   17.786    2.244   -0.419   -2.361    2.244   -0.419    0.990   -5.299   -0.941    5.394    2.736
 541.50   16.779   16.928   16.942    2.244   -0.688   -3.221    2.244   -0.688    2.217   -7.226   -1.544    7.941    3.857
 541.60   17.006   17.103   17.132    1.819   -1.013   -2.994    1.819   -1.013    3.034   -5.446   -1.843    6.650    3.250
 541.70   15.872   15.969   15.985    1.756    0.700   -4.128    1.756    0.700   -2.889   -7.249    1.229   10.306    3.950
 541.80   15.715   15.790   15.798    1.539    0.508   -4.285    1.539    0.508   -2.176   -6.594    0.781   10.494    3.494
 541.90   15.693   15.693   15.695    0.019    0.215   -4.307    0.019    0.215   -0.925   -0.080    0.004    9.298    0.464
 542.00   16.306   16.335   16.339    0.970    0.348   -3.694    0.970    0.348   -1.285   -3.583    0.338    7.353    1.911
 542.10   15.943   15.956   15.971    0.633    0.696   -4.057    0.633    0.696   -2.824   -2.570    0.441    8.672    1.922
 542.20   16.429   16.450   16.517    0.828    1.484   -3.571    0.828    1.484   -5.300   -2.955    1.228    7.819    3.096
 542.30   16.438   16.478   16.495    1.149    0.729   -3.562    1.149    0.729   -2.597   -4.093    0.838    7.269    2.460
 542.40   15.863   15.889   15.889   -0.902    0.156   -4.137   -0.902    0.156   -0.647    3.731   -0.141    8.976    1.895
 542.50   16.640   16.726   16.740   -1.693    0.686   -3.360   -1.693    0.686   -2.305    5.689   -1.162    7.313    3.124
 542.60   17.310   17.380   17.382   -1.548    0.286   -2.690   -1.548    0.286   -0.771    4.165   -0.444    4.857    2.129
 542.70   17.815   17.952   17.965   -2.210   -0.683   -2.185   -2.210   -0.683    1.491    4.828    1.508    5.061    2.636
 542.80   16.828   17.067   17.077   -2.847    0.582   -3.172   -2.847    0.582   -1.847    9.032   -1.658    9.254    4.683
 542.90   17.038   17.191   17.212   -2.286    0.848   -2.962   -2.286    0.848   -2.512    6.770   -1.939    7.358    3.738
 543.00   17.113   17.155   17.163   -1.194    0.525   -2.887   -1.194    0.525   -1.516    3.445   -0.627    5.017    1.908
 543.10   16.755   16.795   16.816   -1.155    0.837   -3.245   -1.155    0.837   -2.717    3.747   -0.967    6.282    2.364
 543.20   16.539   16.544   16.569   -0.383    0.918   -3.461   -0.383    0.918   -3.177    1.326   -0.352    6.483    1.730
 543.30   16.605   16.615   16.730   -0.590    1.955   -3.395   -0.590    1.955   -6.638    2.003   -1.153    7.848    3.514
 543.40   16.793   16.795   16.960   -0.266    2.362   -3.207   -0.266    2.362   -7.576    0.852   -0.628    7.968    3.825
 543.50   16.987   17.018   17.189    1.019    2.419   -3.013    1.019    2.419   -7.288   -3.071    2.466    7.984    4.142
 543.60   17.446   17.534   17.584    1.757    1.331   -2.554    1.757    1.331   -3.400   -4.488    2.338    5.692    3.048
 543.70   17.159   17.334   17.344    2.459    0.568   -2.841    2.459    0.568   -1.614   -6.987    1.397    7.221    3.653
 543.80   16.688   17.019   17.073    3.339    1.360   -3.312    3.339    1.360   -4.505  -11.059    4.542   11.985    6.388
 543.90   17.555   17.947   17.958    3.729    0.650   -2.445    3.729    0.650   -1.590   -9.118    2.425   10.153    4.784
 544.00   17.878   18.311   18.313    3.956   -0.312   -2.122    3.956   -0.312    0.661   -8.393   -1.233   10.124    4.254
 544.10   17.923   18.305   18.305    3.724   -0.013   -2.077    3.724   -0.013    0.026   -7.736   -0.047    9.091    3.868
 544.20   18.567   18.943   18.953    3.755    0.632   -1.433    3.755    0.632   -0.906   -5.381    2.374    8.276    2.975
 544.30   18.849   19.289   19.302    4.097    0.704   -1.151    4.097    0.704   -0.811   -4.717    2.885    9.302    2.794
 544.40   18.278   18.566   18.569    3.260    0.311   -1.722    3.260    0.311   -0.535   -5.615    1.012    6.846    2.865
 544.50   18.458   18.670   18.710    2.802    1.228   -1.542    2.802    1.228   -1.893   -4.319    3.441    5.867    2.919
 544.60   18.811   18.927   18.995    2.097    1.601   -1.189    2.097    1.601   -1.903   -2.493    3.357    4.187    2.297
 544.70   19.021   19.135   19.179    2.084    1.299   -0.979    2.084    1.299   -1.272   -2.040    2.708    3.495    1.810
 544.80   18.145   18.226   18.393    1.719    2.473   -1.855    1.719    2.473   -4.588   -3.189    4.251    6.256    3.510
 544.90   17.720   17.818   17.948    1.860    2.159   -2.280    1.860    2.159   -4.922   -4.241    4.016    6.659    3.819
 545.00   17.429   17.494   17.536    1.496    1.216   -2.571    1.496    1.216   -3.127   -3.846    1.820    5.163    2.640
 545.10   17.428   17.528   17.529    1.878    0.048   -2.572    1.878    0.048   -0.124   -4.830    0.091    5.072    2.416
 545.20   17.249   17.318   17.321    1.538    0.317   -2.751    1.538    0.317   -0.871   -4.230    0.487    5.016    2.173
 545.30   17.923   17.942   17.944    0.813    0.279   -2.077    0.813    0.279   -0.580   -1.689    0.227    2.526    0.900
 545.40   17.981   18.027   18.030    1.299    0.304   -2.019    1.299    0.304   -0.614   -2.624    0.395    2.929    1.362
 545.50   17.685   17.800   17.820    2.020    0.845   -2.315    2.020    0.845   -1.955   -4.678    1.706    5.078    2.675
 545.60   17.777   17.926   17.928    2.301   -0.287   -2.223    2.301   -0.287    0.638   -5.114   -0.661    5.159    2.598
 545.70   18.890   18.921   18.988    1.084   -1.589   -1.110    1.084   -1.589    1.764   -1.204   -1.723    2.467    1.372
 545.80   18.702   18.755   18.797    1.421   -1.244   -1.298    1.421   -1.244    1.615   -1.846   -1.768    2.627    1.512
 545.90   18.575   18.592   18.660    0.792   -1.593   -1.425    0.792   -1.593    2.270   -1.129   -1.262    2.597    1.416
 546.00   18.726   18.800   18.854    1.670   -1.424   -1.274    1.670   -1.424    1.815   -2.128   -2.379    3.221    1.836
 546.10   18.010   18.026   18.113    0.740   -1.775   -1.990    0.740   -1.775    3.531   -1.473   -1.314    3.828    2.023
 546.20   19.025   19.028   19.071    0.371   -1.276   -0.975    0.371   -1.276    1.245   -0.362   -0.473    1.359    0.690
 546.30   19.045   19.046   19.066    0.135   -0.882   -0.955    0.135   -0.882    0.842   -0.129   -0.119    0.854    0.430
 546.40   18.805   18.812   18.839    0.534   -1.000   -1.195    0.534   -1.000    1.196   -0.638   -0.534    1.357    0.728
 546.50   19.001   19.015   19.052    0.736   -1.193   -0.999    0.736   -1.193    1.192   -0.736   -0.878    1.481    0.826
 546.60   19.325   19.327   19.413   -0.240   -1.826   -0.675   -0.240   -1.826    1.232    0.162    0.438    1.923    0.659
 546.70   19.557   19.561   19.656    0.427   -1.930   -0.443    0.427   -1.930    0.855   -0.189   -0.824    2.052    0.601
 546.80   18.723   18.723   18.894    0.054   -2.537   -1.277    0.054   -2.537    3.239   -0.070   -0.138    4.034    1.621
 546.90   20.132   20.141   20.255    0.615   -2.143    0.132    0.615   -2.143   -0.282    0.081   -1.317    2.494    0.675
 547.00   20.479   20.487   20.570    0.592   -1.846    0.479    0.592   -1.846   -0.884    0.284   -1.093    1.994    0.717
 547.10   20.851   20.881   20.912    1.110   -1.147    0.851    1.110   -1.147   -0.976    0.945   -1.274    1.637    0.931
 547.20   20.005   20.033   20.069    1.060   -1.202    0.005    1.060   -1.202   -0.006    0.005   -1.274    1.284    0.637
 547.30   19.985   19.985   20.086    0.133   -2.011   -0.015    0.133   -2.011    0.030   -0.002   -0.267    2.031    0.134
 547.40   20.577   20.589   20.640    0.695   -1.457    0.577    0.695   -1.457   -0.841    0.401   -1.014    1.470    0.688
 547.50   20.991   20.995   21.127    0.416   -2.352    0.991    0.416   -2.352   -2.332    0.412   -0.978    3.344    1.281
 547.60   20.658   20.701   20.749    1.326   -1.412    0.658    1.326   -1.412   -0.930    0.873   -1.873    2.094    1.133
 547.70   20.770   20.806   20.869    1.236   -1.617    0.770    1.236   -1.617   -1.244    0.951   -1.998    2.366    1.269
 547.80   20.949   21.077   21.093    2.321   -0.814    0.949    2.321   -0.814   -0.772    2.203   -1.888    3.474    1.501
 547.90   22.488   22.741   22.779    3.386   -1.317    2.488    3.386   -1.317   -3.277    8.424   -4.461    9.695    5.040
 548.00   22.095   22.606   22.606    4.777   -0.021    2.095    4.777   -0.021   -0.045   10.008   -0.103   13.603    5.004
 548.10   22.729   23.204   23.208    4.672    0.434    2.729    4.672    0.434    1.186   12.750    2.030   14.733    6.483
 548.20   22.273   22.572   22.574    3.664   -0.263    2.273    3.664   -0.263   -0.598    8.329   -0.965    9.331    4.203
 548.30   22.615   22.862   22.865    3.349    0.392    2.615    3.349    0.392    1.024    8.758    1.312    9.104    4.457
 548.40   22.325   22.621   22.640    3.647   -0.918    2.325    3.647   -0.918   -2.134    8.480   -3.348    9.776    4.682
 548.50   21.531   21.808   21.833    3.462   -1.051    1.531    3.462   -1.051   -1.609    5.301   -3.638    7.717    3.314
 548.60   21.024   21.225   21.226    2.909   -0.217    1.024    2.909   -0.217   -0.223    2.981   -0.632    4.781    1.528
 548.70   21.794   21.865   21.872    1.763    0.535    1.794    1.763    0.535    0.959    3.163    0.943    3.306    1.718
 548.80   22.072   22.195   22.204    2.325   -0.661    2.072    2.325   -0.661   -1.370    4.819   -1.537    5.069    2.620
 548.90   21.966   22.176   22.212    3.040   -1.274    1.966    3.040   -1.274   -2.504    5.977   -3.871    7.364    3.774
 549.00   21.390   21.628   21.629    3.202   -0.207    1.390    3.202   -0.207   -0.288    4.450   -0.663    6.114    2.254
 549.10   20.334   20.593   20.594    3.259    0.139    0.334    3.259    0.139    0.047    1.088    0.455    5.377    0.590
 549.20   20.289   20.708   20.708    4.145   -0.008    0.289    4.145   -0.008   -0.002    1.196   -0.033    8.634    0.598
 549.30   20.245   20.818   20.828    4.853   -0.654    0.245    4.853   -0.654   -0.160    1.187   -3.175   12.019    1.697
 549.40   20.213   20.822   20.845    4.998   -0.970    0.213    4.998   -0.970   -0.207    1.066   -4.849   12.983    2.485
 549.50   20.304   21.022   21.028    5.450   -0.464    0.304    5.450   -0.464   -0.141    1.655   -2.526   15.005    1.512
 549.60   21.425   21.907   21.909    4.571    0.258    1.425    4.571    0.258    0.368    6.514    1.181   11.494    3.315
 549.70   21.514   21.934   21.935    4.270   -0.202    1.514    4.270   -0.202   -0.306    6.465   -0.863   10.284    3.265
 549.80   21.709   21.998   22.000    3.555    0.221    1.709    3.555    0.221    0.377    6.077    0.785    7.805    3.069
 549.90   21.727   21.950   21.960    3.121   -0.648    1.727    3.121   -0.648   -1.119    5.390   -2.022    6.571    2.932
 550.00   21.470   21.680   21.680    3.011    0.065    1.470    3.011    0.065    0.095    4.427    0.195    5.616    2.216
 550.10   21.620   21.875   21.905    3.330   -1.137    1.620    3.330   -1.137   -1.842    5.395   -3.786    7.504    3.422
 550.20   22.094   22.230   22.245    2.451   -0.813    2.094    2.451   -0.813   -1.703    5.133   -1.993    5.527    2.882
 550.30   20.990   20.991   20.993    0.250    0.273    0.990    0.250    0.273    0.271    0.248    0.068    0.559    0.187
 550.40   21.135   21.170   21.171    1.207    0.235    1.135    1.207    0.235    0.267    1.371    0.283    1.401    0.712
 550.50   19.990   20.144   20.177    2.483   -1.156   -0.010    2.483   -1.156    0.011   -0.025   -2.872    3.752    1.436
 550.60   20.157   20.367   20.367    2.923    0.018    0.157    2.923    0.018    0.003    0.458    0.054    4.284    0.230
 550.70   20.147   20.374   20.379    3.031   -0.447    0.147    3.031   -0.447   -0.066    0.445   -1.354    4.704    0.713
 550.80   19.539   19.599   19.609    1.534   -0.626   -0.461    1.534   -0.626    0.289   -0.708   -0.961    1.480    0.614
 550.90   19.162   19.200   19.209    1.208   -0.590   -0.838    1.208   -0.590    0.494   -1.013   -0.713    1.255    0.667
 551.00   19.619   19.638   19.646    0.852    0.559   -0.381    0.852    0.559   -0.213   -0.324    0.476    0.591    0.307
 551.10   20.529   20.626   20.630    1.999    0.389    0.529    1.999    0.389    0.206    1.058    0.778    2.213    0.665
 551.20   19.300   19.384   19.384    1.805    0.092   -0.700    1.805    0.092   -0.064   -1.264    0.166    1.879    0.638
 551.30   19.391   19.406   19.435    0.766    1.060   -0.609    0.766    1.060   -0.646   -0.467    0.812    1.041    0.569
